time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
08:43:25.300,0.0,0.0,1546.0,2.15,2580.75
08:43:25.400,0.0,0.0,1544.0,2.15,2580.75
08:43:25.500,0.0,0.0,1544.0,2.15,2580.75
08:43:25.600,0.0,0.0,1544.0,2.15,2580.75
08:43:25.700,0.0,0.0,1546.0,2.15,2580.75
08:43:25.800,0.0,0.0,1546.0,2.15,2580.75
08:43:25.900,0.0,0.0,1546.0,2.15,2580.75
08:43:26.000,0.0,0.0,1544.0,2.15,2580.75
08:43:26.100,0.0,0.0,1544.0,2.15,2580.75
08:43:26.200,0.0,0.0,1544.0,2.15,2580.75
08:43:26.300,0.0,0.0,1544.0,2.15,2580.75
08:43:26.400,0.0,0.0,1544.0,2.15,2580.75
08:43:26.500,0.0,0.0,1544.0,2.15,2580.75
08:43:26.600,0.0,0.0,1546.0,2.15,2580.75
08:43:26.700,0.0,0.0,1547.0,2.15,2580.75
08:43:26.800,0.0,0.0,1546.0,2.15,2580.75
08:43:26.900,0.0,0.0,1544.0,2.15,2580.75
08:43:27.000,0.0,0.0,1544.0,2.15,2580.75
08:43:27.100,0.0,0.0,1544.0,2.15,2580.75
08:43:27.200,0.0,0.0,1544.0,2.15,2580.75
08:43:27.300,0.0,0.0,1546.0,2.15,2580.75
08:43:27.400,0.0,0.0,1546.0,2.15,2580.75
08:43:27.500,0.0,0.0,1547.0,2.15,2580.75
08:43:27.600,0.0,0.0,1544.0,2.15,2580.75
08:43:27.700,0.0,0.0,1544.0,2.15,2580.75
08:43:27.800,0.0,0.0,1544.0,2.15,2580.75
08:43:27.900,0.0,0.0,1544.0,2.15,2580.75
08:43:28.000,0.0,0.0,1546.0,2.15,2580.75
08:43:28.100,0.0,0.0,1546.0,2.15,2580.75
08:43:28.200,0.0,0.0,1542.0,2.15,2580.75
08:43:28.300,0.0,0.0,1544.0,2.15,2580.75
08:43:28.400,0.0,0.0,1546.0,2.15,2580.75
08:43:28.500,0.0,0.0,1546.0,2.15,2580.75
08:43:28.600,0.0,0.0,1547.0,2.15,2580.75
08:43:28.700,0.0,0.0,1546.0,2.15,2580.75
08:43:28.800,0.0,0.0,1542.0,2.15,2580.75
08:43:28.900,0.0,0.0,1542.0,2.15,2580.75
08:43:29.000,0.0,0.0,1544.0,2.15,2580.75
08:43:29.100,0.0,0.0,1546.0,2.15,2580.75
08:43:29.200,0.0,0.0,1544.0,2.15,2580.75
08:43:29.300,0.0,0.0,1544.0,2.15,2580.75
08:43:29.400,0.0,0.0,1546.0,2.15,2580.75
08:43:29.500,0.0,0.0,1547.0,2.15,2580.75
08:43:29.600,0.0,0.0,1546.0,2.15,2580.75
08:43:29.700,0.0,0.0,1544.0,2.15,2580.75
08:43:29.800,0.0,0.0,1547.0,2.15,2580.75
08:43:29.900,0.0,0.0,1547.0,2.15,2580.75
08:43:30.000,0.0,0.0,1546.0,2.15,2580.75
08:43:30.100,0.0,0.0,1544.0,2.15,2580.75
08:43:30.200,0.0,0.0,1544.0,2.15,2580.75
08:43:30.300,0.0,0.0,1544.0,2.15,2580.75
08:43:30.400,0.0,0.0,1544.0,2.15,2580.75
08:43:30.500,0.0,0.0,1546.0,2.15,2580.75
08:43:30.600,0.0,0.0,1546.0,2.15,2580.75
08:43:30.700,0.0,0.0,1546.0,2.15,2580.75
08:43:30.800,0.0,0.0,1546.0,2.15,2580.75
08:43:30.900,0.0,0.0,1546.0,2.15,2580.75
08:43:31.000,0.0,0.0,1544.0,2.15,2580.75
08:43:31.100,0.0,0.0,1544.0,2.15,2580.75
08:43:31.200,0.0,0.0,1544.0,2.15,2580.75
08:43:31.300,0.0,0.0,1544.0,2.15,2580.75
08:43:31.400,0.0,0.0,1544.0,2.15,2580.75
08:43:31.500,0.0,0.0,1546.0,2.15,2580.75
08:43:31.600,0.0,0.0,1546.0,2.15,2580.75
08:43:31.700,0.0,0.0,1544.0,2.15,2580.75
08:43:31.800,0.0,0.0,1542.0,2.15,2580.75
08:43:31.900,0.0,0.0,1540.0,2.15,2580.75
08:43:32.000,0.0,0.0,1542.0,2.15,2580.75
08:43:32.100,0.0,0.0,1544.0,2.15,2580.75
08:43:32.200,0.0,0.0,1547.0,2.15,2580.75
08:43:32.300,0.0,0.0,1551.0,2.15,2580.75
08:43:32.400,0.0,0.0,1552.0,2.15,2580.75
08:43:32.500,0.0,0.0,1549.0,2.1,2580.75
08:43:32.600,0.0,0.0,1537.0,2.1,2580.75
08:43:32.700,0.0,0.0,1540.0,2.15,2580.75
08:43:32.800,0.0,0.0,1544.0,2.15,2580.75
08:43:32.900,0.0,0.0,1549.0,2.15,2580.75
08:43:33.000,0.0,0.0,1547.0,2.15,2580.75
08:43:33.100,0.0,0.0,1542.0,2.15,2580.75
08:43:33.200,0.0,0.0,1542.0,2.15,2580.75
08:43:33.300,0.0,0.0,1546.0,2.15,2580.75
08:43:33.400,0.0,0.0,1547.0,2.15,2580.75
08:43:33.500,0.0,0.0,1547.0,2.15,2580.75
08:43:33.600,0.0,0.0,1546.0,2.15,2580.75
08:43:33.700,0.0,0.0,1546.0,2.15,2580.75
08:43:33.800,0.0,0.0,1544.0,2.15,2580.75
08:43:33.900,0.0,0.0,1542.0,2.15,2580.75
08:43:34.000,0.0,0.0,1544.0,2.15,2580.75
08:43:34.100,0.0,0.0,1544.0,2.15,2580.75
08:43:34.200,0.0,0.0,1544.0,2.15,2580.75
08:43:34.300,0.0,0.0,1551.0,2.15,2580.75
08:43:34.400,0.0,0.0,1549.0,2.15,2580.75
08:43:34.500,0.0,0.0,1546.0,2.1,2580.75
08:43:34.600,0.0,0.0,1542.0,2.1,2580.75
08:43:34.700,0.0,0.0,1546.0,2.15,2580.75
08:43:34.800,0.0,0.0,1547.0,2.15,2580.75
08:43:34.900,0.0,0.0,1546.0,2.15,2580.75
08:43:35.000,0.0,0.0,1542.0,2.15,2580.75
08:43:35.100,0.0,0.0,1546.0,2.15,2580.75
08:43:35.200,0.0,0.0,1547.0,2.15,2580.75
08:43:35.300,0.0,0.0,1546.0,2.1,2580.75
08:43:35.400,0.0,0.0,1544.0,2.15,2580.75
08:43:35.500,0.0,0.0,1544.0,2.15,2580.75
08:43:35.600,0.0,0.0,1544.0,2.15,2580.75
08:43:35.700,0.0,0.0,1544.0,2.15,2580.75
08:43:35.800,0.0,0.0,1546.0,2.15,2580.75
08:43:35.900,0.0,0.0,1546.0,2.15,2580.75
08:43:36.000,0.0,0.0,1544.0,2.15,2580.75
08:43:36.100,0.0,0.0,1544.0,2.15,2580.75
08:43:36.200,0.0,0.0,1544.0,2.15,2580.75
08:43:36.300,0.0,0.0,1546.0,2.15,2580.75
08:43:36.400,0.0,0.0,1544.0,2.15,2580.75
08:43:36.500,0.0,0.0,1544.0,2.15,2580.75
08:43:36.600,0.0,0.0,1544.0,2.15,2580.75
08:43:36.700,0.0,0.0,1544.0,2.15,2580.75
08:43:36.800,0.0,0.0,1546.0,2.15,2580.75
08:43:36.900,0.0,0.0,1546.0,2.15,2580.75
08:43:37.000,0.0,0.0,1544.0,2.15,2580.75
08:43:37.100,0.0,0.0,1544.0,2.15,2580.75
08:43:37.200,0.0,0.0,1544.0,2.15,2580.75
08:43:37.300,0.0,0.0,1546.0,2.15,2580.75
08:43:37.400,0.0,0.0,1546.0,2.15,2580.75
08:43:37.500,0.0,0.0,1546.0,2.15,2580.75
08:43:37.600,0.0,0.0,1546.0,2.15,2580.75
08:43:37.700,0.0,0.0,1544.0,2.15,2580.75
08:43:37.800,0.0,0.0,1544.0,2.15,2580.75
08:43:37.900,0.0,0.0,1544.0,2.15,2580.75
08:43:38.000,0.0,0.0,1546.0,2.15,2580.75
08:43:38.100,0.0,0.0,1546.0,2.15,2580.75
08:43:38.200,0.0,0.0,1544.0,2.15,2580.75
08:43:38.300,0.0,0.0,1544.0,2.15,2580.75
08:43:38.400,0.0,0.0,1544.0,2.15,2580.75
08:43:38.500,0.0,0.0,1544.0,2.15,2580.75
08:43:38.600,0.0,0.0,1546.0,2.15,2580.75
08:43:38.700,0.0,0.0,1546.0,2.15,2580.75
08:43:38.800,0.0,0.0,1544.0,2.15,2580.75
08:43:38.900,0.0,0.0,1544.0,2.15,2580.75
08:43:39.000,0.0,0.0,1546.0,2.15,2580.75
08:43:39.100,0.0,0.0,1546.0,2.15,2580.75
08:43:39.200,0.0,0.0,1546.0,2.15,2580.75
08:43:39.300,0.0,0.0,1544.0,2.15,2580.75
08:43:39.400,0.0,0.0,1546.0,2.15,2580.75
08:43:39.500,0.0,0.0,1544.0,2.15,2580.75
08:43:39.600,0.0,0.0,1546.0,2.15,2580.75
08:43:39.700,0.0,0.0,1546.0,2.15,2580.75
08:43:39.800,0.0,0.0,1546.0,2.15,2580.75
08:43:39.900,0.0,0.0,1546.0,2.15,2580.75
08:43:40.000,0.0,0.0,1546.0,2.15,2580.75
08:43:40.100,0.0,0.0,1544.0,2.15,2580.75
08:43:40.200,0.0,0.0,1544.0,2.15,2580.75
08:43:40.300,0.0,0.0,1544.0,2.15,2580.75
08:43:40.400,0.0,0.0,1546.0,2.15,2580.75
08:43:40.500,0.0,0.0,1544.0,2.15,2580.75
08:43:40.600,0.0,0.0,1546.0,2.15,2580.75
08:43:40.700,0.0,0.0,1546.0,2.15,2580.75
08:43:40.800,0.0,0.0,1544.0,2.15,2580.75
08:43:40.900,0.0,0.0,1544.0,2.15,2580.75
08:43:41.000,0.0,0.0,1546.0,2.15,2580.75
08:43:41.100,0.0,0.0,1546.0,2.15,2580.75
08:43:41.200,0.0,0.0,1546.0,2.15,2580.75
08:43:41.300,0.0,0.0,1544.0,2.15,2580.75
08:43:41.400,0.0,0.0,1544.0,2.15,2580.75
08:43:41.500,0.0,0.0,1544.0,2.15,2580.75
08:43:41.600,0.0,0.0,1544.0,2.15,2580.75
08:43:41.700,0.0,0.0,1546.0,2.15,2580.75
08:43:41.800,0.0,0.0,1546.0,2.15,2580.75
08:43:41.900,0.0,0.0,1544.0,2.15,2580.75
08:43:42.000,0.0,0.0,1544.0,2.15,2580.75
08:43:42.100,0.0,0.0,1546.0,2.15,2580.75
08:43:42.200,0.0,0.0,1546.0,2.15,2580.75
08:43:42.300,0.0,0.0,1544.0,2.15,2580.75
08:43:42.400,0.0,0.0,1544.0,2.15,2580.75
08:43:42.500,0.0,0.0,1546.0,2.15,2580.75
08:43:42.600,0.0,0.0,1546.0,2.15,2580.75
08:43:42.700,0.0,0.0,1546.0,2.15,2580.75
08:43:42.800,0.0,0.0,1544.0,2.15,2580.75
08:43:42.900,0.0,0.0,1546.0,2.15,2580.75
08:43:43.000,0.0,0.0,1544.0,2.15,2580.75
08:43:43.100,0.0,0.0,1546.0,2.15,2580.75
08:43:43.200,0.0,0.0,1546.0,2.15,2580.75
08:43:43.300,0.0,0.0,1546.0,2.15,2580.75
08:43:43.400,0.0,0.0,1547.0,2.15,2580.75
08:43:43.500,0.0,0.0,1546.0,2.15,2580.75
08:43:43.600,0.0,0.0,1544.0,2.15,2580.75
08:43:43.700,0.0,0.0,1544.0,2.15,2580.75
08:43:43.800,0.0,0.0,1544.0,2.15,2580.75
08:43:43.900,0.0,0.0,1546.0,2.15,2580.75
08:43:44.000,0.0,0.0,1547.0,2.15,2580.75
08:43:44.100,0.0,0.0,1547.0,2.15,2580.75
08:43:44.200,0.0,0.0,1546.0,2.15,2580.75
08:43:44.300,0.0,0.0,1546.0,2.15,2580.75
08:43:44.400,0.0,0.0,1544.0,2.15,2580.75
08:43:44.500,0.0,0.0,1544.0,2.15,2580.75
08:43:44.600,0.0,0.0,1546.0,2.15,2580.75
08:43:44.700,0.0,0.0,1547.0,2.15,2580.75
08:43:44.800,0.0,0.0,1546.0,2.15,2580.75
08:43:44.900,0.0,0.0,1544.0,2.1,2580.75
08:43:45.000,0.0,0.0,1540.0,2.1,2580.75
08:43:45.100,0.0,0.0,1539.0,2.15,2580.75
08:43:45.200,0.0,0.0,1546.0,2.15,2580.75
08:43:45.300,0.0,0.0,1549.0,2.15,2580.75
08:43:45.400,0.0,0.0,1549.0,2.15,2580.75
08:43:45.500,0.0,0.0,1546.0,2.1,2580.75
08:43:45.600,0.0,0.0,1544.0,2.1,2580.75
08:43:45.700,0.0,0.0,1540.0,2.15,2580.75
08:43:45.800,0.0,0.0,1544.0,2.15,2580.75
08:43:45.900,0.0,0.0,1547.0,2.15,2580.75
08:43:46.000,0.0,0.0,1547.0,2.15,2580.75
08:43:46.100,0.0,0.0,1547.0,2.15,2580.75
08:43:46.200,0.0,0.0,1544.0,2.15,2580.75
08:43:46.300,0.0,0.0,1546.0,2.15,2580.75
08:43:46.400,0.0,0.0,1546.0,2.15,2580.75
08:43:46.500,0.0,0.0,1546.0,2.15,2580.75
08:43:46.600,0.0,0.0,1544.0,2.15,2580.75
08:43:46.700,0.0,0.0,1546.0,2.15,2580.75
08:43:46.800,0.0,0.0,1546.0,2.15,2580.75
08:43:46.900,0.0,0.0,1546.0,2.15,2580.75
08:43:47.000,0.0,0.0,1546.0,2.15,2580.75
08:43:47.100,0.0,0.0,1544.0,2.15,2580.75
08:43:47.200,0.0,0.0,1546.0,2.15,2580.75
08:43:47.300,0.0,0.0,1544.0,2.15,2580.75
08:43:47.400,0.0,0.0,1544.0,2.1,2580.75
08:43:47.500,0.0,0.0,1544.0,2.15,2580.75
08:43:47.600,0.0,0.0,1544.0,2.15,2580.75
08:43:47.700,0.0,0.0,1544.0,2.15,2580.75
08:43:47.800,0.0,0.0,1544.0,2.15,2580.75
08:43:47.900,0.0,0.0,1544.0,2.15,2580.75
08:43:48.000,0.0,0.0,1546.0,2.15,2580.75
08:43:48.100,0.0,0.0,1544.0,2.15,2580.75
08:43:48.200,0.0,0.0,1544.0,2.15,2580.75
08:43:48.300,0.0,0.0,1546.0,2.15,2580.75
08:43:48.400,0.0,0.0,1547.0,2.15,2580.75
08:43:48.500,0.0,0.0,1546.0,2.15,2580.75
08:43:48.600,0.0,0.0,1544.0,2.15,2580.75
08:43:48.700,0.0,0.0,1542.0,2.15,2580.75
08:43:48.800,0.0,0.0,1540.0,2.15,2580.75
08:43:48.900,0.0,0.0,1542.0,2.15,2580.75
08:43:49.000,0.0,0.0,1546.0,2.15,2580.75
08:43:49.100,0.0,0.0,1546.0,2.15,2580.75
08:43:49.200,0.0,0.0,1546.0,2.15,2580.75
08:43:49.300,0.0,0.0,1546.0,2.15,2580.75
08:43:49.400,0.0,0.0,1544.0,2.15,2580.75
08:43:49.500,0.0,0.0,1544.0,2.15,2580.75
08:43:49.600,0.0,0.0,1546.0,2.15,2580.75
08:43:49.700,0.0,0.0,1546.0,2.15,2580.75
08:43:49.800,0.0,0.0,1546.0,2.15,2580.75
08:43:49.900,0.0,0.0,1546.0,2.15,2580.75
08:43:50.000,0.0,0.0,1546.0,2.15,2580.75
08:43:50.100,0.0,0.0,1544.0,2.15,2580.75
08:43:50.200,0.0,0.0,1546.0,2.15,2580.75
08:43:50.300,0.0,0.0,1546.0,2.15,2580.75
08:43:50.400,0.0,0.0,1546.0,2.15,2580.75
08:43:50.500,0.0,0.0,1546.0,2.15,2580.75
08:43:50.600,0.0,0.0,1544.0,2.15,2580.75
08:43:50.700,0.0,0.0,1544.0,2.15,2580.75
08:43:50.800,0.0,0.0,1544.0,2.15,2580.75
08:43:50.900,0.0,0.0,1546.0,2.15,2580.75
08:43:51.000,0.0,0.0,1546.0,2.15,2580.75
08:43:51.100,0.0,0.0,1546.0,2.15,2580.75
08:43:51.200,0.0,0.0,1544.0,2.1,2580.75
08:43:51.300,0.0,0.0,1544.0,2.15,2580.75
08:43:51.400,0.0,0.0,1544.0,2.15,2580.75
08:43:51.500,0.0,0.0,1546.0,2.15,2580.75
08:43:51.600,0.0,0.0,1546.0,2.15,2580.75
08:43:51.700,0.0,0.0,1546.0,2.15,2580.75
08:43:51.800,0.0,0.0,1546.0,2.1,2580.75
08:43:51.900,0.0,0.0,1546.0,2.15,2580.75
08:43:52.000,0.0,0.0,1544.0,2.1,2580.75
08:43:52.100,0.0,0.0,1544.0,2.15,2580.75
08:43:52.200,0.0,0.0,1546.0,2.15,2580.75
08:43:52.300,0.0,0.0,1544.0,2.15,2580.75
08:43:52.400,0.0,0.0,1544.0,2.15,2580.75
08:43:52.500,0.0,0.0,1542.0,2.15,2580.75
08:43:52.600,0.0,0.0,1544.0,2.15,2580.75
08:43:52.700,0.0,0.0,1546.0,2.15,2580.75
08:43:52.800,0.0,0.0,1546.0,2.15,2580.75
08:43:52.900,0.0,0.0,1544.0,2.15,2580.75
08:43:53.000,0.0,0.0,1546.0,2.15,2580.75
08:43:53.100,0.0,0.0,1546.0,2.15,2580.75
08:43:53.200,0.0,0.0,1546.0,2.15,2580.75
08:43:53.300,0.0,0.0,1544.0,2.15,2580.75
08:43:53.400,0.0,0.0,1546.0,2.15,2580.75
08:43:53.500,0.0,0.0,1544.0,2.15,2580.75
08:43:53.600,0.0,0.0,1542.0,2.15,2580.75
08:43:53.700,0.0,0.0,1546.0,2.15,2580.75
08:43:53.800,0.0,0.0,1544.0,2.15,2580.75
08:43:53.900,0.0,0.0,1544.0,2.15,2580.75
08:43:54.000,0.0,0.0,1544.0,2.15,2580.75
08:43:54.100,0.0,0.0,1546.0,2.15,2580.75
08:43:54.200,0.0,0.0,1546.0,2.15,2580.75
08:43:54.300,0.0,0.0,1544.0,2.15,2580.75
08:43:54.400,0.0,0.0,1542.0,2.15,2580.75
08:43:54.500,0.0,0.0,1546.0,2.15,2580.75
08:43:54.600,0.0,0.0,1546.0,2.15,2580.75
08:43:54.700,0.0,0.0,1546.0,2.15,2580.75
08:43:54.800,0.0,0.0,1544.0,2.15,2580.75
08:43:54.900,0.0,0.0,1542.0,2.15,2580.75
08:43:55.000,0.0,0.0,1542.0,2.15,2580.75
08:43:55.100,0.0,0.0,1546.0,2.15,2580.75
08:43:55.200,0.0,0.0,1546.0,2.15,2580.75
08:43:55.300,0.0,0.0,1546.0,2.15,2580.75
08:43:55.400,0.0,0.0,1546.0,2.15,2580.75
08:43:55.500,0.0,0.0,1546.0,2.15,2580.75
08:43:55.600,0.0,0.0,1546.0,2.15,2580.75
08:43:55.700,0.0,0.0,1547.0,2.15,2580.75
08:43:55.800,0.0,0.0,1546.0,2.15,2580.75
08:43:55.900,0.0,0.0,1542.0,2.15,2580.75
08:43:56.000,0.0,0.0,1544.0,2.15,2580.75
08:43:56.100,0.0,0.0,1546.0,2.15,2580.75
08:43:56.200,0.0,0.0,1547.0,2.15,2580.75
08:43:56.300,0.0,0.0,1546.0,2.15,2580.75
08:43:56.400,0.0,0.0,1544.0,2.15,2580.75
08:43:56.500,0.0,0.0,1544.0,2.15,2580.75
08:43:56.600,0.0,0.0,1546.0,2.15,2580.75
08:43:56.700,0.0,0.0,1547.0,2.15,2580.75
08:43:56.800,0.0,0.0,1547.0,2.15,2580.75
08:43:56.900,0.0,0.0,1547.0,2.15,2580.75
08:43:57.000,0.0,0.0,1546.0,2.15,2580.75
08:43:57.100,0.0,0.0,1544.0,2.15,2580.75
08:43:57.200,0.0,0.0,1546.0,2.15,2580.75
08:43:57.300,0.0,0.0,1546.0,2.15,2580.75
08:43:57.400,0.0,0.0,1546.0,2.15,2580.75
08:43:57.500,0.0,0.0,1544.0,2.15,2580.75
08:43:57.600,0.0,0.0,1544.0,2.15,2580.75
08:43:57.700,0.0,0.0,1544.0,2.15,2580.75
08:43:57.800,0.0,0.0,1546.0,2.15,2580.75
08:43:57.900,0.0,0.0,1546.0,2.15,2580.75
08:43:58.000,0.0,0.0,1546.0,2.15,2580.75
08:43:58.100,0.0,0.0,1546.0,2.15,2580.75
08:43:58.200,0.0,0.0,1544.0,2.15,2580.75
08:43:58.300,0.0,0.0,1544.0,2.15,2580.75
08:43:58.400,0.0,0.0,1546.0,2.15,2580.75
08:43:58.500,0.0,0.0,1546.0,2.15,2580.75
08:43:58.600,0.0,0.0,1544.0,2.15,2580.75
08:43:58.700,0.0,0.0,1544.0,2.15,2580.75
08:43:58.800,0.0,0.0,1544.0,2.15,2580.75
08:43:58.900,0.0,0.0,1546.0,2.15,2580.75
08:43:59.000,0.0,0.0,1546.0,2.15,2580.75
08:43:59.100,0.0,0.0,1544.0,2.15,2580.75
08:43:59.200,0.0,0.0,1544.0,2.15,2580.75
08:43:59.300,0.0,0.0,1546.0,2.15,2580.75
08:43:59.400,0.0,0.0,1544.0,2.15,2580.75
08:43:59.500,0.0,0.0,1544.0,2.15,2580.75
08:43:59.600,0.0,0.0,1546.0,2.15,2580.75
08:43:59.700,0.0,0.0,1546.0,2.15,2580.75
08:43:59.800,0.0,0.0,1544.0,2.15,2580.75
08:43:59.900,0.0,0.0,1546.0,2.15,2580.75
08:44:00.000,0.0,0.0,1547.0,2.15,2580.75
08:44:00.100,0.0,0.0,1546.0,2.15,2580.75
08:44:00.200,0.0,0.0,1544.0,2.15,2580.75
08:44:00.300,0.0,0.0,1546.0,2.15,2580.75
08:44:00.400,0.0,0.0,1546.0,2.15,2580.75
08:44:00.500,0.0,0.0,1546.0,2.15,2580.75
08:44:00.600,0.0,0.0,1546.0,2.15,2580.75
08:44:00.700,0.0,0.0,1544.0,2.15,2580.75
08:44:00.800,0.0,0.0,1544.0,2.15,2580.75
08:44:00.900,0.0,0.0,1542.0,2.15,2580.75
08:44:01.000,0.0,0.0,1547.0,2.15,2580.75
08:44:01.100,0.0,0.0,1546.0,2.15,2580.75
08:44:01.200,0.0,0.0,1544.0,2.15,2580.75
08:44:01.300,0.0,0.0,1542.0,2.15,2580.75
08:44:01.400,0.0,0.0,1546.0,2.15,2580.75
08:44:01.500,0.0,0.0,1546.0,2.15,2580.75
08:44:01.600,0.0,0.0,1546.0,2.15,2580.75
08:44:01.700,0.0,0.0,1546.0,2.15,2580.75
08:44:01.800,0.0,0.0,1544.0,2.15,2580.75
08:44:01.900,0.0,0.0,1546.0,2.15,2580.75
08:44:02.000,0.0,0.0,1546.0,2.15,2580.75
08:44:02.100,0.0,0.0,1547.0,2.15,2580.75
08:44:02.200,0.0,0.0,1546.0,2.15,2580.75
08:44:02.300,0.0,0.0,1544.0,2.15,2580.75
08:44:02.400,0.0,0.0,1544.0,2.15,2580.75
08:44:02.500,0.0,0.0,1544.0,2.15,2580.75
08:44:02.600,0.0,0.0,1546.0,2.15,2580.75
08:44:02.700,0.0,0.0,1546.0,2.15,2580.75
08:44:02.800,0.0,0.0,1546.0,2.15,2580.75
08:44:02.900,0.0,0.0,1544.0,2.15,2580.75
08:44:03.000,0.0,0.0,1544.0,2.1,2580.75
08:44:03.100,0.0,0.0,1544.0,2.1,2580.75
08:44:03.200,0.0,0.0,1546.0,2.15,2580.75
08:44:03.300,0.0,0.0,1547.0,2.15,2580.75
08:44:03.400,0.0,0.0,1546.0,2.15,2580.75
08:44:03.500,0.0,0.0,1544.0,2.15,2580.75
08:44:03.600,0.0,0.0,1544.0,2.15,2580.75
08:44:03.700,0.0,0.0,1542.0,2.15,2580.75
08:44:03.800,0.0,0.0,1544.0,2.15,2580.75
08:44:03.900,0.0,0.0,1544.0,2.15,2580.75
08:44:04.000,0.0,0.0,1546.0,2.15,2580.75
08:44:04.100,0.0,0.0,1544.0,2.15,2580.75
08:44:04.200,0.0,0.0,1546.0,2.15,2580.75
08:44:04.300,0.0,0.0,1546.0,2.15,2580.75
08:44:04.400,0.0,0.0,1547.0,2.15,2580.75
08:44:04.500,0.0,0.0,1544.0,2.15,2580.75
08:44:04.600,0.0,0.0,1544.0,2.15,2580.75
08:44:04.700,0.0,0.0,1546.0,2.15,2580.75
08:44:04.800,0.0,0.0,1546.0,2.15,2580.75
08:44:04.900,0.0,0.0,1546.0,2.15,2580.75
08:44:05.000,0.0,0.0,1546.0,2.15,2580.75
08:44:05.100,0.0,0.0,1544.0,2.15,2580.75
08:44:05.200,0.0,0.0,1546.0,2.15,2580.75
08:44:05.300,0.0,0.0,1546.0,2.15,2580.75
08:44:05.400,0.0,0.0,1546.0,2.15,2580.75
08:44:05.500,0.0,0.0,1546.0,2.1,2580.75
08:44:05.600,0.0,0.0,1546.0,2.15,2580.75
08:44:05.700,0.0,0.0,1544.0,2.15,2580.75
08:44:05.800,0.0,0.0,1544.0,2.15,2580.75
08:44:05.900,0.0,0.0,1546.0,2.15,2580.75
08:44:06.000,0.0,0.0,1546.0,2.15,2580.75
08:44:06.100,0.0,0.0,1546.0,2.15,2580.75
08:44:06.200,0.0,0.0,1544.0,2.1,2580.75
08:44:06.300,0.0,0.0,1542.0,2.15,2580.75
08:44:06.400,0.0,0.0,1542.0,2.15,2580.75
08:44:06.500,0.0,0.0,1544.0,2.15,2580.75
08:44:06.600,0.0,0.0,1544.0,2.15,2580.75
08:44:06.700,0.0,0.0,1546.0,2.15,2580.75
08:44:06.800,0.0,0.0,1544.0,2.15,2580.75
08:44:06.900,0.0,0.0,1546.0,2.15,2580.75
08:44:07.000,0.0,0.0,1546.0,2.15,2580.75
08:44:07.100,0.0,0.0,1544.0,2.15,2580.75
08:44:07.200,0.0,0.0,1544.0,2.15,2580.75
08:44:07.300,0.0,0.0,1546.0,2.15,2580.75
08:44:07.400,0.0,0.0,1547.0,2.15,2580.75
08:44:07.500,0.0,0.0,1546.0,2.15,2580.75
08:44:07.600,0.0,0.0,1546.0,2.15,2580.75
08:44:07.700,0.0,0.0,1544.0,2.15,2580.75
08:44:07.800,0.0,0.0,1546.0,2.15,2580.75
08:44:07.900,0.0,0.0,1546.0,2.15,2580.75
08:44:08.000,0.0,0.0,1544.0,2.15,2580.75
08:44:08.100,0.0,0.0,1546.0,2.15,2580.75
08:44:08.200,0.0,0.0,1546.0,2.15,2580.75
08:44:08.300,0.0,0.0,1546.0,2.15,2580.75
08:44:08.400,0.0,0.0,1546.0,2.15,2580.75
08:44:08.500,0.0,0.0,1544.0,2.1,2580.75
08:44:08.600,0.0,0.0,1544.0,2.15,2580.75
08:44:08.700,0.0,0.0,1544.0,2.15,2580.75
08:44:08.800,0.0,0.0,1544.0,2.15,2580.75
08:44:08.900,0.0,0.0,1544.0,2.15,2580.75
08:44:09.000,0.0,0.0,1544.0,2.15,2580.75
08:44:09.100,0.0,0.0,1544.0,2.15,2580.75
08:44:09.200,0.0,0.0,1544.0,2.15,2580.75
08:44:09.300,0.0,0.0,1546.0,2.15,2580.75
08:44:09.400,0.0,0.0,1546.0,2.15,2580.75
08:44:09.500,0.0,0.0,1544.0,2.1,2580.75
08:44:09.600,0.0,0.0,1544.0,2.15,2580.75
08:44:09.700,0.0,0.0,1544.0,2.15,2580.75
08:44:09.800,0.0,0.0,1546.0,2.15,2580.75
08:44:09.900,0.0,0.0,1546.0,2.15,2580.75
08:44:10.000,0.0,0.0,1546.0,2.15,2580.75
08:44:10.100,0.0,0.0,1544.0,2.15,2580.75
08:44:10.200,0.0,0.0,1542.0,2.1,2580.75
08:44:10.300,0.0,0.0,1544.0,2.1,2580.75
08:44:10.400,0.0,0.0,1546.0,2.15,2580.75
08:44:10.500,0.0,0.0,1546.0,2.15,2580.75
08:44:10.600,0.0,0.0,1546.0,2.15,2580.75
08:44:10.700,0.0,0.0,1544.0,2.15,2580.75
08:44:10.800,0.0,0.0,1544.0,2.15,2580.75
08:44:10.900,0.0,0.0,1544.0,2.15,2580.75
08:44:11.000,0.0,0.0,1546.0,2.15,2580.75
08:44:11.100,0.0,0.0,1546.0,2.15,2580.75
08:44:11.200,0.0,0.0,1546.0,2.15,2580.75
08:44:11.300,0.0,0.0,1544.0,2.15,2580.75
08:44:11.400,0.0,0.0,1546.0,2.15,2580.75
08:44:11.500,0.0,0.0,1546.0,2.15,2580.75
08:44:11.600,0.0,0.0,1544.0,2.15,2580.75
08:44:11.700,0.0,0.0,1544.0,2.15,2580.75
