time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
09:10:57.500,0.0,0.0,0.0,0.0,2597.5
09:10:57.600,0.0,0.0,0.0,0.0,2597.5
09:10:57.700,0.0,0.0,0.0,0.0,2597.5
09:10:57.800,0.0,0.0,0.0,0.0,2597.5
09:10:57.900,0.0,0.0,0.0,0.0,2597.5
09:10:58.000,0.0,0.0,0.0,0.0,2597.5
09:10:58.100,0.0,0.0,0.0,0.0,2597.5
09:10:58.200,0.0,0.0,0.0,0.0,2597.5
09:10:58.300,0.0,0.0,0.0,0.0,2597.5
09:10:58.400,0.0,0.0,0.0,0.0,2597.5
09:10:58.500,0.0,0.0,0.0,0.0,2597.5
09:10:58.600,0.0,0.0,0.0,0.0,2597.5
09:10:58.700,0.0,0.0,0.0,0.0,2597.5
09:10:58.800,0.0,0.0,0.0,0.0,2597.5
09:10:58.900,0.0,0.0,0.0,0.0,2597.5
09:10:59.000,0.0,0.0,0.0,0.0,2597.5
09:10:59.100,0.0,0.0,0.0,0.0,2597.5
09:10:59.200,0.0,0.0,0.0,0.0,2597.5
09:10:59.300,0.0,0.0,0.0,0.0,2597.5
09:10:59.400,0.0,0.0,0.0,0.0,2597.5
09:10:59.500,0.0,0.0,0.0,0.0,2597.5
09:10:59.600,0.0,0.0,0.0,0.0,2597.5
09:10:59.700,0.0,0.0,0.0,0.0,2597.5
09:10:59.800,0.0,0.0,0.0,0.0,2597.5
09:10:59.900,0.0,0.0,0.0,0.0,2597.5
09:11:00.000,0.0,0.0,0.0,0.0,2597.5
09:11:00.100,0.0,0.0,0.0,0.0,2597.5
09:11:00.200,0.0,0.0,0.0,0.0,2597.5
09:11:00.300,0.0,0.0,0.0,0.0,2597.5
09:11:00.400,0.0,0.0,0.0,0.0,2597.5
09:11:00.500,0.0,0.0,0.0,0.0,2597.5
09:11:00.600,0.0,0.0,0.0,0.0,2597.5
09:11:00.700,0.0,0.0,0.0,0.0,2597.5
09:11:00.800,0.0,0.0,0.0,0.0,2597.5
09:11:00.900,0.0,0.0,0.0,0.0,2597.5
09:11:01.000,0.0,0.0,0.0,0.0,2597.5
09:11:01.100,0.0,0.0,0.0,0.0,2597.5
09:11:01.200,0.0,0.0,0.0,0.0,2597.5
09:11:01.300,0.0,0.0,0.0,0.0,2597.5
09:11:01.400,0.0,0.0,0.0,0.0,2597.5
09:11:01.500,0.0,0.0,0.0,0.0,2597.5
09:11:01.600,0.0,0.0,0.0,0.0,2597.5
09:11:01.700,0.0,0.0,0.0,0.0,2597.5
09:11:01.800,0.0,0.0,0.0,0.0,2597.5
09:11:01.900,0.0,0.0,0.0,0.0,2597.5
09:11:02.000,0.0,0.0,0.0,0.0,2597.5
09:11:02.100,0.0,0.0,0.0,0.0,2597.5
09:11:02.200,0.0,0.0,0.0,0.0,2597.5
09:11:02.300,0.0,0.0,0.0,0.0,2597.5
09:11:02.400,0.0,0.0,0.0,0.0,2597.5
09:11:02.500,0.0,0.0,0.0,0.0,2597.5
09:11:02.600,0.0,0.0,0.0,0.0,2597.5
09:11:02.700,0.0,0.0,0.0,0.0,2597.5
09:11:02.800,0.0,0.0,0.0,0.0,2597.5
09:11:02.900,0.0,0.0,0.0,0.0,2597.5
09:11:03.000,0.0,0.0,0.0,0.0,2597.5
09:11:03.100,0.0,0.0,0.0,0.0,2597.5
09:11:03.200,0.0,0.0,0.0,0.0,2597.5
09:11:03.300,0.0,0.0,0.0,0.0,2597.5
09:11:03.400,0.0,0.0,0.0,0.0,2597.5
09:11:03.500,0.0,0.0,0.0,0.0,2597.5
09:11:03.600,0.0,0.0,0.0,0.0,2597.5
09:11:03.700,0.0,0.0,0.0,0.0,2597.5
09:11:03.800,0.0,0.0,0.0,0.0,2597.5
09:11:03.900,0.0,0.0,0.0,0.0,2597.5
09:11:04.000,0.0,0.0,0.0,0.0,2597.5
09:11:04.100,0.0,0.0,0.0,0.0,2597.5
09:11:04.200,0.0,0.0,0.0,0.0,2597.5
09:11:04.300,0.0,0.0,0.0,0.0,2597.5
09:11:04.400,0.0,0.0,0.0,0.0,2597.5
09:11:04.500,0.0,0.0,0.0,0.0,2597.5
09:11:04.600,0.0,0.0,0.0,0.0,2597.5
09:11:04.700,0.0,0.0,0.0,0.0,2597.5
09:11:04.800,0.0,0.0,0.0,0.0,2597.5
09:11:04.900,0.0,0.0,0.0,0.0,2597.5
09:11:05.000,0.0,0.0,0.0,0.0,2597.5
09:11:05.100,0.0,0.0,0.0,0.0,2597.5
09:11:05.200,0.0,0.0,0.0,0.0,2597.5
09:11:05.300,0.0,0.0,0.0,0.0,2597.5
09:11:05.400,0.0,0.0,0.0,0.0,2597.5
09:11:05.500,0.0,0.0,0.0,0.0,2597.5
09:11:05.600,0.0,0.0,0.0,0.0,2597.5
09:11:05.700,0.0,0.0,0.0,0.0,2597.5
09:11:05.800,0.0,0.0,0.0,0.0,2597.5
09:11:05.900,0.0,0.0,0.0,0.0,2597.5
09:11:06.000,0.0,0.0,0.0,0.0,2597.5
09:11:06.100,0.0,0.0,0.0,0.0,2597.5
09:11:06.200,0.0,0.0,0.0,0.0,2597.5
09:11:06.300,0.0,0.0,0.0,0.0,2597.5
09:11:06.400,0.0,0.0,0.0,0.0,2597.5
09:11:06.500,0.0,0.0,0.0,0.0,2597.5
09:11:06.600,0.0,0.0,0.0,0.0,2597.5
09:11:06.700,0.0,0.0,0.0,0.0,2597.5
09:11:06.800,0.0,0.0,0.0,0.0,2597.5
09:11:06.900,0.0,0.0,0.0,0.0,2597.5
09:11:07.000,0.0,0.0,0.0,0.0,2597.5
09:11:07.100,0.0,0.0,0.0,0.0,2597.5
09:11:07.200,0.0,0.0,0.0,0.0,2597.5
09:11:07.300,0.0,0.0,0.0,0.0,2597.5
09:11:07.400,0.0,0.0,0.0,0.0,2597.5
09:11:07.500,0.0,0.0,0.0,0.0,2597.5
09:11:07.600,0.0,0.0,0.0,0.0,2597.5
09:11:07.700,0.0,0.0,0.0,0.0,2597.5
09:11:07.800,0.0,0.0,0.0,0.0,2597.5
09:11:07.900,0.0,0.0,0.0,0.0,2597.5
09:11:08.000,0.0,0.0,0.0,0.0,2597.5
09:11:08.100,0.0,0.0,0.0,0.0,2597.5
09:11:08.200,0.0,0.0,0.0,0.0,2597.5
09:11:08.300,0.0,0.0,0.0,0.0,2597.5
09:11:08.400,0.0,0.0,0.0,0.0,2597.5
09:11:08.500,0.0,0.0,0.0,0.0,2597.5
09:11:08.600,0.0,0.0,0.0,0.0,2597.5
09:11:08.700,0.0,0.0,0.0,0.0,2597.5
09:11:08.800,0.0,0.0,0.0,0.0,2597.5
09:11:08.900,0.0,0.0,0.0,0.0,2597.5
09:11:09.000,0.0,0.0,0.0,0.0,2597.5
09:11:09.100,0.0,0.0,0.0,0.0,2597.5
09:11:09.200,0.0,0.0,0.0,0.0,2597.5
09:11:09.300,0.0,0.0,0.0,0.0,2597.5
09:11:09.400,0.0,0.0,0.0,0.0,2597.5
09:11:09.500,0.0,0.0,0.0,0.0,2597.5
09:11:09.600,0.0,0.0,0.0,0.0,2597.5
09:11:09.700,0.0,0.0,0.0,0.0,2597.5
09:11:09.800,0.0,0.0,0.0,0.0,2597.5
09:11:09.900,0.0,0.0,0.0,0.0,2597.5
09:11:10.000,0.0,0.0,0.0,0.0,2597.5
09:11:10.100,0.0,0.0,0.0,0.0,2597.5
09:11:10.200,0.0,0.0,0.0,0.0,2597.5
09:11:10.300,0.0,0.0,0.0,0.0,2597.5
09:11:10.400,0.0,0.0,0.0,0.0,2597.5
09:11:10.500,0.0,0.0,0.0,0.0,2597.5
09:11:10.600,0.0,0.0,0.0,0.0,2597.5
09:11:10.700,0.0,0.0,0.0,0.0,2597.5
09:11:10.800,0.0,0.0,0.0,0.0,2597.5
09:11:10.900,0.0,0.0,0.0,0.0,2597.5
09:11:11.000,0.0,0.0,0.0,0.0,2597.5
09:11:11.100,0.0,0.0,0.0,0.0,2597.5
09:11:11.200,0.0,0.0,0.0,0.0,2597.5
09:11:11.300,0.0,0.0,0.0,0.0,2597.5
09:11:11.400,0.0,0.0,0.0,0.0,2597.5
09:11:11.500,0.0,0.0,0.0,0.0,2597.5
09:11:11.600,0.0,0.0,0.0,0.0,2597.5
09:11:11.700,0.0,0.0,0.0,0.0,2597.5
09:11:11.800,0.0,0.0,0.0,0.0,2597.5
09:11:11.900,0.0,0.0,0.0,0.0,2597.5
09:11:12.000,0.0,0.0,0.0,0.0,2597.5
09:11:12.100,0.0,0.0,0.0,0.0,2597.5
09:11:12.200,0.0,0.0,0.0,0.0,2597.5
09:11:12.300,0.0,0.0,0.0,0.0,2597.5
09:11:12.400,0.0,0.0,0.0,0.0,2597.5
09:11:12.500,0.0,0.0,0.0,0.0,2597.5
09:11:12.600,0.0,0.0,0.0,0.0,2597.5
09:11:12.700,0.0,0.0,0.0,0.0,2597.5
09:11:12.800,0.0,0.0,0.0,0.0,2597.5
09:11:12.900,0.0,0.0,0.0,0.0,2597.5
09:11:13.000,0.0,0.0,0.0,0.0,2597.5
09:11:13.100,0.0,0.0,0.0,0.0,2597.5
09:11:13.200,0.0,0.0,0.0,0.0,2597.5
09:11:13.300,0.0,0.0,0.0,0.0,2597.5
09:11:13.400,0.0,0.0,0.0,0.0,2597.5
09:11:13.500,0.0,0.0,0.0,0.0,2597.5
09:11:13.600,0.0,0.0,0.0,0.0,2597.5
09:11:13.700,0.0,0.0,0.0,0.0,2597.5
09:11:13.800,0.0,0.0,0.0,0.0,2597.5
09:11:13.900,0.0,0.0,0.0,0.0,2597.5
09:11:14.000,0.0,0.0,0.0,0.0,2597.5
09:11:14.100,0.0,0.0,0.0,0.0,2597.5
09:11:14.200,0.0,0.0,0.0,0.0,2597.5
09:11:14.300,0.0,0.0,0.0,0.0,2597.5
09:11:14.400,0.0,0.0,0.0,0.0,2597.5
09:11:14.500,0.0,0.0,0.0,0.0,2597.5
09:11:14.600,0.0,0.0,0.0,0.0,2597.5
09:11:14.700,0.0,0.0,0.0,0.0,2597.5
09:11:14.800,0.0,0.0,0.0,0.0,2597.5
09:11:14.900,0.0,0.0,0.0,0.0,2597.5
09:11:15.000,0.0,0.0,0.0,0.0,2597.5
09:11:15.100,0.0,0.0,0.0,0.0,2597.5
09:11:15.200,0.0,0.0,0.0,0.0,2597.5
09:11:15.300,0.0,0.0,0.0,0.0,2597.5
09:11:15.400,0.0,0.0,0.0,0.0,2597.5
09:11:15.500,0.0,0.0,0.0,0.0,2597.5
09:11:15.600,0.0,0.0,0.0,0.0,2597.5
09:11:15.700,0.0,0.0,0.0,0.0,2597.5
09:11:15.800,0.0,0.0,0.0,0.0,2597.5
09:11:15.900,0.0,0.0,0.0,0.0,2597.5
09:11:16.000,0.0,0.0,0.0,0.0,2597.5
09:11:16.100,0.0,0.0,0.0,0.0,2597.5
09:11:16.200,0.0,0.0,0.0,0.0,2597.5
09:11:16.300,0.0,0.0,0.0,0.0,2597.5
09:11:16.400,0.0,0.0,0.0,0.0,2597.5
09:11:16.500,0.0,0.0,0.0,0.0,2597.5
09:11:16.600,0.0,0.0,0.0,0.0,2597.5
09:11:16.700,0.0,0.0,0.0,0.0,2597.5
09:11:16.800,0.0,0.0,0.0,0.0,2597.5
09:11:16.900,0.0,0.0,0.0,0.0,2597.5
09:11:17.000,0.0,0.0,0.0,0.0,2597.5
09:11:17.100,0.0,0.0,0.0,0.0,2597.5
09:11:17.200,0.0,0.0,0.0,0.0,2597.5
09:11:17.300,0.0,0.0,0.0,0.0,2597.5
09:11:17.400,0.0,0.0,0.0,0.0,2597.5
09:11:17.500,0.0,0.0,0.0,0.0,2597.5
09:11:17.600,0.0,0.0,0.0,0.0,2597.5
09:11:17.700,0.0,0.0,0.0,0.0,2597.5
09:11:17.800,0.0,0.0,0.0,0.0,2597.5
09:11:17.900,0.0,0.0,0.0,0.0,2597.5
09:11:18.000,0.0,0.0,0.0,0.0,2597.5
09:11:18.100,0.0,0.0,0.0,0.0,2597.5
09:11:18.200,0.0,0.0,0.0,0.0,2597.5
09:11:18.300,0.0,0.0,0.0,0.0,2597.5
09:11:18.400,0.0,0.0,0.0,0.0,2597.5
09:11:18.500,0.0,0.0,0.0,0.0,2597.5
09:11:18.600,0.0,0.0,0.0,0.0,2597.5
09:11:18.700,0.0,0.0,0.0,0.0,2597.5
09:11:18.800,0.0,0.0,0.0,0.0,2597.5
09:11:18.900,0.0,0.0,0.0,0.0,2597.5
09:11:19.000,0.0,0.0,0.0,0.0,2597.5
09:11:19.100,0.0,0.0,0.0,0.0,2597.5
09:11:19.200,0.0,0.0,0.0,0.0,2597.5
09:11:19.300,0.0,0.0,0.0,0.0,2597.5
09:11:19.400,0.0,0.0,0.0,0.0,2597.5
09:11:19.500,0.0,0.0,0.0,0.0,2597.5
09:11:19.600,0.0,0.0,0.0,0.0,2597.5
09:11:19.700,0.0,0.0,0.0,0.0,2597.5
09:11:19.800,0.0,0.0,0.0,0.0,2597.5
09:11:19.900,0.0,0.0,0.0,0.0,2597.5
09:11:20.000,0.0,0.0,0.0,0.0,2597.5
09:11:20.100,0.0,0.0,0.0,0.0,2597.5
09:11:20.200,0.0,0.0,0.0,0.0,2597.5
09:11:20.300,0.0,0.0,0.0,0.0,2597.5
09:11:20.400,0.0,0.0,0.0,0.0,2597.5
09:11:20.500,0.0,0.0,0.0,0.0,2597.5
09:11:20.600,0.0,0.0,0.0,0.0,2597.5
09:11:20.700,0.0,0.0,0.0,0.0,2597.5
09:11:20.800,0.0,0.0,0.0,0.0,2597.5
09:11:20.900,0.0,0.0,0.0,0.0,2597.5
09:11:21.000,0.0,0.0,0.0,0.0,2597.5
09:11:21.100,0.0,0.0,0.0,0.0,2597.5
09:11:21.200,0.0,0.0,0.0,0.0,2597.5
09:11:21.300,0.0,0.0,0.0,0.0,2597.5
09:11:21.400,0.0,0.0,0.0,0.0,2597.5
09:11:21.500,0.0,0.0,0.0,0.0,2597.5
09:11:21.600,0.0,0.0,0.0,0.0,2597.5
09:11:21.700,0.0,0.0,0.0,0.0,2597.5
09:11:21.800,0.0,0.0,0.0,0.0,2597.5
09:11:21.900,0.0,0.0,0.0,0.0,2597.5
09:11:22.000,0.0,0.0,0.0,0.0,2597.5
09:11:22.100,0.0,0.0,0.0,0.0,2597.5
09:11:22.200,0.0,0.0,0.0,0.0,2597.5
09:11:22.300,0.0,0.0,0.0,0.0,2597.5
09:11:22.400,0.0,0.0,0.0,0.0,2597.5
09:11:22.500,0.0,0.0,0.0,0.0,2597.5
09:11:22.600,0.0,0.0,0.0,0.0,2597.5
09:11:22.700,0.0,0.0,0.0,0.0,2597.5
09:11:22.800,0.0,0.0,0.0,0.0,2597.5
09:11:22.900,0.0,0.0,0.0,0.0,2597.5
09:11:23.000,0.0,0.0,0.0,0.0,2597.5
09:11:23.100,0.0,0.0,0.0,0.0,2597.5
09:11:23.200,0.0,0.0,0.0,0.0,2597.5
09:11:23.300,0.0,0.0,0.0,0.0,2597.5
09:11:23.400,0.0,0.0,0.0,0.0,2597.5
09:11:23.500,0.0,0.0,0.0,0.0,2597.5
09:11:23.600,0.0,0.0,0.0,0.0,2597.5
09:11:23.700,0.0,0.0,0.0,0.0,2597.5
09:11:23.800,0.0,0.0,0.0,0.0,2597.5
09:11:23.900,0.0,0.0,0.0,0.0,2597.5
09:11:24.000,0.0,0.0,0.0,0.0,2597.5
09:11:24.100,0.0,0.0,0.0,0.0,2597.5
09:11:24.200,0.0,0.0,0.0,0.0,2597.5
09:11:24.300,0.0,0.0,0.0,0.0,2597.5
09:11:24.400,0.0,0.0,0.0,0.0,2597.5
09:11:24.500,0.0,0.0,0.0,0.0,2597.5
09:11:24.600,0.0,0.0,0.0,0.0,2597.5
09:11:24.700,0.0,0.0,0.0,0.0,2597.5
09:11:24.800,0.0,0.0,0.0,0.0,2597.5
09:11:24.900,0.0,0.0,0.0,0.0,2597.5
09:11:25.000,0.0,0.0,0.0,0.0,2597.5
09:11:25.100,0.0,0.0,0.0,0.0,2597.5
09:11:25.200,0.0,0.0,0.0,0.0,2597.5
09:11:25.300,0.0,0.0,0.0,0.0,2597.5
09:11:25.400,0.0,0.0,0.0,0.0,2597.5
09:11:25.500,0.0,0.0,0.0,0.0,2597.5
09:11:25.600,0.0,0.0,0.0,0.0,2597.5
09:11:25.700,0.0,0.0,0.0,0.0,2597.5
09:11:25.800,0.0,0.0,0.0,0.0,2597.5
09:11:25.900,0.0,0.0,0.0,0.0,2597.5
09:11:26.000,0.0,0.0,0.0,0.0,2597.5
09:11:26.100,0.0,0.0,0.0,0.0,2597.5
09:11:26.200,0.0,0.0,0.0,0.0,2597.5
09:11:26.300,0.0,0.0,0.0,0.0,2597.5
09:11:26.400,0.0,0.0,0.0,0.0,2597.5
09:11:26.500,0.0,0.0,0.0,0.0,2597.5
09:11:26.600,0.0,0.0,0.0,0.0,2597.5
09:11:26.700,0.0,0.0,0.0,0.0,2597.5
09:11:26.800,0.0,0.0,0.0,0.0,2597.5
09:11:26.900,0.0,0.0,0.0,0.0,2597.5
09:11:27.000,0.0,0.0,0.0,0.0,2597.5
09:11:27.100,0.0,0.0,0.0,0.0,2597.5
09:11:27.200,0.0,0.0,0.0,0.0,2597.5
09:11:27.300,0.0,0.0,0.0,0.0,2597.5
09:11:27.400,0.0,0.0,0.0,0.0,2597.5
09:11:27.500,0.0,0.0,0.0,0.0,2597.5
09:11:27.600,0.0,0.0,0.0,0.0,2597.5
09:11:27.700,0.0,0.0,0.0,0.0,2597.5
09:11:27.800,0.0,0.0,0.0,0.0,2597.5
09:11:27.900,0.0,0.0,0.0,0.0,2597.5
09:11:28.000,0.0,0.0,0.0,0.0,2597.5
09:11:28.100,0.0,0.0,0.0,0.0,2597.5
09:11:28.200,0.0,0.0,0.0,0.0,2597.5
09:11:28.300,0.0,0.0,0.0,0.0,2597.5
09:11:28.400,0.0,0.0,0.0,0.0,2597.5
09:11:28.500,0.0,0.0,0.0,0.0,2597.5
09:11:28.600,0.0,0.0,0.0,0.0,2597.5
09:11:28.700,0.0,0.0,0.0,0.0,2597.5
09:11:28.800,0.0,0.0,0.0,0.0,2597.5
09:11:28.900,0.0,0.0,0.0,0.0,2597.5
09:11:29.000,0.0,0.0,0.0,0.0,2597.5
09:11:29.100,0.0,0.0,0.0,0.0,2597.5
09:11:29.200,0.0,0.0,0.0,0.0,2597.5
09:11:29.300,0.0,0.0,0.0,0.0,2597.5
09:11:29.400,0.0,0.0,0.0,0.0,2597.5
09:11:29.500,0.0,0.0,0.0,0.0,2597.5
09:11:29.600,0.0,0.0,0.0,0.0,2597.5
09:11:29.700,0.0,0.0,0.0,0.0,2597.5
09:11:29.800,0.0,0.0,0.0,0.0,2597.5
09:11:29.900,0.0,0.0,0.0,0.0,2597.5
09:11:30.000,0.0,0.0,0.0,0.0,2597.5
09:11:30.100,0.0,0.0,0.0,0.0,2597.5
09:11:30.200,0.0,0.0,0.0,0.0,2597.5
09:11:30.300,0.0,0.0,0.0,0.0,2597.5
09:11:30.400,0.0,0.0,0.0,0.0,2597.5
09:11:30.500,0.0,0.0,0.0,0.0,2597.5
09:11:30.600,0.0,0.0,0.0,0.0,2597.5
09:11:30.700,0.0,0.0,0.0,0.0,2597.5
09:11:30.800,0.0,0.0,0.0,0.0,2597.5
09:11:30.900,0.0,0.0,0.0,0.0,2597.5
09:11:31.000,0.0,0.0,0.0,0.0,2597.5
09:11:31.100,0.0,0.0,0.0,0.0,2597.5
09:11:31.200,0.0,0.0,0.0,0.0,2597.5
09:11:31.300,0.0,0.0,0.0,0.0,2597.5
09:11:31.400,0.0,0.0,0.0,0.0,2597.5
09:11:31.500,0.0,0.0,0.0,0.0,2597.5
09:11:31.600,0.0,0.0,0.0,0.0,2597.5
09:11:31.700,0.0,0.0,0.0,0.0,2597.5
09:11:31.800,0.0,0.0,0.0,0.0,2597.5
09:11:31.900,0.0,0.0,0.0,0.0,2597.5
09:11:32.000,0.0,0.0,0.0,0.0,2597.5
09:11:32.100,0.0,0.0,0.0,0.0,2597.5
09:11:32.200,0.0,0.0,0.0,0.0,2597.5
09:11:32.300,0.0,0.0,0.0,0.0,2597.5
09:11:32.400,0.0,0.0,0.0,0.0,2597.5
09:11:32.500,0.0,0.0,0.0,0.0,2597.5
09:11:32.600,0.0,0.0,0.0,0.0,2597.5
09:11:32.700,0.0,0.0,0.0,0.0,2597.5
09:11:32.800,0.0,0.0,0.0,0.0,2597.5
09:11:32.900,0.0,0.0,0.0,0.0,2597.5
09:11:33.000,0.0,0.0,0.0,0.0,2597.5
09:11:33.100,0.0,0.0,0.0,0.0,2597.5
09:11:33.200,0.0,0.0,0.0,0.0,2597.5
09:11:33.300,0.0,0.0,0.0,0.0,2597.5
09:11:33.400,0.0,0.0,0.0,0.0,2597.5
09:11:33.500,0.0,0.0,0.0,0.0,2597.5
09:11:33.600,0.0,0.0,0.0,0.0,2597.5
09:11:33.700,0.0,0.0,0.0,0.0,2597.5
09:11:33.800,0.0,0.0,0.0,0.0,2597.5
09:11:33.900,0.0,0.0,0.0,0.0,2597.5
09:11:34.000,0.0,0.0,0.0,0.0,2597.5
09:11:34.100,0.0,0.0,0.0,0.0,2597.5
09:11:34.200,0.0,0.0,0.0,0.0,2597.5
09:11:34.300,0.0,0.0,0.0,0.0,2597.5
09:11:34.400,0.0,0.0,0.0,0.0,2597.5
09:11:34.500,0.0,0.0,0.0,0.0,2597.5
09:11:34.600,0.0,0.0,0.0,0.0,2597.5
09:11:34.700,0.0,0.0,0.0,0.0,2597.5
09:11:34.800,0.0,0.0,0.0,0.0,2597.5
09:11:34.900,0.0,0.0,0.0,0.0,2597.5
09:11:35.000,0.0,0.0,0.0,0.0,2597.5
09:11:35.100,0.0,0.0,0.0,0.0,2597.5
09:11:35.200,0.0,0.0,0.0,0.0,2597.5
09:11:35.300,0.0,0.0,0.0,0.0,2597.5
09:11:35.400,0.0,0.0,0.0,0.0,2597.5
09:11:35.500,0.0,0.0,0.0,0.0,2597.5
09:11:35.600,0.0,0.0,0.0,0.0,2597.5
09:11:35.700,0.0,0.0,0.0,0.0,2597.5
09:11:35.800,0.0,0.0,0.0,0.0,2597.5
09:11:35.900,0.0,0.0,0.0,0.0,2597.5
09:11:36.000,0.0,0.0,0.0,0.0,2597.5
09:11:36.100,0.0,0.0,0.0,0.0,2597.5
09:11:36.200,0.0,0.0,0.0,0.0,2597.5
09:11:36.300,0.0,0.0,0.0,0.0,2597.5
09:11:36.400,0.0,0.0,0.0,0.0,2597.5
09:11:36.500,0.0,0.0,0.0,0.0,2597.5
09:11:36.600,0.0,0.0,0.0,0.0,2597.5
09:11:36.700,0.0,0.0,0.0,0.0,2597.5
09:11:36.800,0.0,0.0,0.0,0.0,2597.5
09:11:36.900,0.0,0.0,0.0,0.0,2597.5
09:11:37.000,0.0,0.0,0.0,0.0,2597.5
09:11:37.100,0.0,0.0,0.0,0.0,2597.5
09:11:37.200,0.0,0.0,0.0,0.0,2597.5
09:11:37.300,0.0,0.0,0.0,0.0,2597.5
09:11:37.400,0.0,0.0,0.0,0.0,2597.5
09:11:37.500,0.0,0.0,0.0,0.0,2597.5
09:11:37.600,0.0,0.0,0.0,0.0,2597.5
09:11:37.700,0.0,0.0,0.0,0.0,2597.5
09:11:37.800,0.0,0.0,0.0,0.0,2597.5
09:11:37.900,0.0,0.0,0.0,0.0,2597.5
09:11:38.000,0.0,0.0,0.0,0.0,2597.5
09:11:38.100,0.0,0.0,0.0,0.0,2597.5
09:11:38.200,0.0,0.0,0.0,0.0,2597.5
09:11:38.300,0.0,0.0,0.0,0.0,2597.5
09:11:38.400,0.0,0.0,0.0,0.0,2597.5
09:11:38.500,0.0,0.0,0.0,0.0,2597.5
09:11:38.600,0.0,0.0,0.0,0.0,2597.5
09:11:38.700,0.0,0.0,0.0,0.0,2597.5
09:11:38.800,0.0,0.0,0.0,0.0,2597.5
09:11:38.900,0.0,0.0,0.0,0.0,2597.5
09:11:39.000,0.0,0.0,0.0,0.0,2597.5
09:11:39.100,0.0,0.0,0.0,0.0,2597.5
09:11:39.200,0.0,0.0,0.0,0.0,2597.5
09:11:39.300,0.0,0.0,0.0,0.0,2597.5
09:11:39.400,0.0,0.0,0.0,0.0,2597.5
09:11:39.500,0.0,0.0,0.0,0.0,2597.5
09:11:39.600,0.0,0.0,0.0,0.0,2597.5
09:11:39.700,0.0,0.0,0.0,0.0,2597.5
09:11:39.800,0.0,0.0,0.0,0.0,2597.5
09:11:39.900,0.0,0.0,0.0,0.0,2597.5
09:11:40.000,0.0,0.0,0.0,0.0,2597.5
09:11:40.100,0.0,0.0,0.0,0.0,2597.5
09:11:40.200,0.0,0.0,0.0,0.0,2597.5
09:11:40.300,0.0,0.0,0.0,0.0,2597.5
09:11:40.400,0.0,0.0,0.0,0.0,2597.5
09:11:40.500,0.0,0.0,0.0,0.0,2597.5
09:11:40.600,0.0,0.0,0.0,0.0,2597.5
09:11:40.700,0.0,0.0,0.0,0.0,2597.5
09:11:40.800,0.0,0.0,0.0,0.0,2597.5
09:11:40.900,0.0,0.0,0.0,0.0,2597.5
09:11:41.000,0.0,0.0,0.0,0.0,2597.5
09:11:41.100,0.0,0.0,0.0,0.0,2597.5
09:11:41.200,0.0,0.0,0.0,0.0,2597.5
09:11:41.300,0.0,0.0,0.0,0.0,2597.5
09:11:41.400,0.0,0.0,0.0,0.0,2597.5
09:11:41.500,0.0,0.0,0.0,0.0,2597.5
09:11:41.600,0.0,0.0,0.0,0.0,2597.5
09:11:41.700,0.0,0.0,0.0,0.0,2597.5
09:11:41.800,0.0,0.0,0.0,0.0,2597.5
09:11:41.900,0.0,0.0,0.0,0.0,2597.5
09:11:42.000,0.0,0.0,0.0,0.0,2597.5
09:11:42.100,0.0,0.0,0.0,0.0,2597.5
09:11:42.200,0.0,0.0,0.0,0.0,2597.5
09:11:42.300,0.0,0.0,0.0,0.0,2597.5
09:11:42.400,0.0,0.0,0.0,0.0,2597.5
09:11:42.500,0.0,0.0,0.0,0.0,2597.5
09:11:42.600,0.0,0.0,0.0,0.0,2597.5
09:11:42.700,0.0,0.0,0.0,0.0,2597.5
09:11:42.800,0.0,0.0,0.0,0.0,2597.5
09:11:42.900,0.0,0.0,0.0,0.0,2597.5
09:11:43.000,0.0,0.0,0.0,0.0,2597.5
09:11:43.100,0.0,0.0,0.0,0.0,2597.5
09:11:43.200,0.0,0.0,0.0,0.0,2597.5
09:11:43.300,0.0,0.0,0.0,0.0,2597.5
09:11:43.400,0.0,0.0,0.0,0.0,2597.5
09:11:43.500,0.0,0.0,0.0,0.0,2597.5
09:11:43.600,0.0,0.0,0.0,0.0,2597.5
09:11:43.700,0.0,0.0,0.0,0.0,2597.5
09:11:43.800,0.0,0.0,0.0,0.0,2597.5
09:11:43.900,0.0,0.0,0.0,0.0,2597.5
09:11:44.000,0.0,0.0,0.0,0.0,2597.5
09:11:44.100,0.0,0.0,0.0,0.0,2597.5
09:11:44.200,0.0,0.0,0.0,0.0,2597.5
09:11:44.300,0.0,0.0,0.0,0.0,2597.5
09:11:44.400,0.0,0.0,0.0,0.0,2597.5
09:11:44.500,0.0,0.0,0.0,0.0,2597.5
09:11:44.600,0.0,0.0,0.0,0.0,2597.5
09:11:44.700,0.0,0.0,0.0,0.0,2597.5
09:11:44.800,0.0,0.0,0.0,0.0,2597.5
09:11:44.900,0.0,0.0,0.0,0.0,2597.5
09:11:45.000,0.0,0.0,0.0,0.0,2597.5
09:11:45.100,0.0,0.0,0.0,0.0,2597.5
09:11:45.200,0.0,0.0,0.0,0.0,2597.5
09:11:45.300,0.0,0.0,0.0,0.0,2597.5
09:11:45.400,0.0,0.0,0.0,0.0,2597.5
09:11:45.500,0.0,0.0,0.0,0.0,2597.5
